Price,Close,High,Low,Open,Volume
Ticker,CEG,CEG,CEG,CEG,CEG
Date,,,,,
2023-01-17,81.79878997802734,83.41768766013263,81.4357603994995,82.34823367689415,2763600
2023-01-18,80.30743408203125,82.91730668722563,80.2289399843692,81.74973131273244,2084900
2023-01-19,79.31648254394531,80.24858329743672,79.23308535560741,80.06216164961631,1635500
2023-01-20,81.4357681274414,81.53388201360555,78.93382285940265,79.5912016164827,1795100
2023-01-23,82.55427551269531,82.70145007158003,81.00208956935064,81.36708037941422,1596200
2023-01-24,82.32862854003906,82.64259749318315,81.41615510033745,82.416928799231,1176000
2023-01-25,81.8282241821289,81.98520488948752,80.93537067724573,81.84784396344534,1535200
2023-01-26,84.26148986816406,84.44791149489323,81.71049135755713,82.05389370762944,2161100
2023-01-27,84.94830322265625,85.02679732821267,83.24109011204885,84.2614910274525,1455100
2023-01-30,80.84707641601562,85.21320792892077,80.69990184561901,84.30073457519335,3045800
2023-01-31,83.75129699707031,83.88865794339196,80.82745509905907,81.31803204609643,2509000
2023-02-01,83.80036163330078,84.25169154756114,81.31313280157144,83.84451176406733,2623400
2023-02-02,83.72185516357422,85.04641129033008,82.17653344435121,83.86902973001584,2389600
2023-02-03,81.63200378417969,83.5550720696624,81.48483668352422,82.78976571820193,1807200
2023-02-06,81.69087219238281,82.26974937465499,80.95500679996978,81.44558372824514,1502000
2023-02-07,84.310546875,84.6441355760503,80.77839466943283,81.75954847573534,2032900
2023-02-08,82.75050354003906,83.39806860702122,82.5542757846191,83.15278016994174,2005900
2023-02-09,82.82901000976562,83.84941095872072,82.34824669724212,83.32940059212855,1975000
2023-02-10,85.17395782470703,85.36037943956774,82.5837124267689,82.62295947650848,1350300
2023-02-13,84.76187896728516,85.65473254770484,84.32036273702666,85.25245588339891,1173500
2023-02-14,84.43810272216797,85.95104186497768,83.54525656057208,84.30074177423013,2383100
2023-02-15,84.38905334472656,84.85509997390557,82.77014782992688,82.90750878409311,2030600
2023-02-16,84.01620483398438,86.26304813843488,83.32449703118999,83.39808057863297,3037600
2023-02-17,82.95655822753906,84.41847531900315,80.35649911518081,83.59430222014711,3570700
2023-02-21,78.85533905029297,81.4455846624489,78.39419553472712,80.07196775040016,5056000
2023-02-22,76.33377075195312,77.81530764141625,74.96015389672333,77.81530764141625,3341000
2023-02-23,77.72700500488281,77.94776311211105,76.52999617470908,76.52999617470908,1584900
2023-02-24,78.05391693115234,78.19177610482387,76.29138390251809,76.53754865663878,1529100
2023-02-27,77.16771697998047,78.87117258800177,76.79846991026852,78.2016042677634,1326200
2023-02-28,73.7411117553711,76.79355314654089,73.25863094983491,76.6163142264161,3584800
2023-03-01,73.20938873291016,74.23343490466529,71.71271048948424,72.99276256991466,2594400
2023-03-02,75.01131439208984,75.55287978545742,72.86475771564832,72.99276066664832,1949900
2023-03-03,77.76837158203125,77.9849902529274,74.83408443936848,75.06055931613305,2304600
2023-03-06,77.59112548828125,77.66989249207529,76.1633655544638,77.15787316183301,2295000
2023-03-07,76.70492553710938,77.85697458293245,76.13382160397714,77.85697458293245,2203900
2023-03-08,76.87232971191406,77.24649743662977,75.91720925654927,76.55723912469237,1261600
2023-03-09,77.4335708618164,78.95979507437812,76.21259599917751,76.84277705811054,3110500
2023-03-10,76.36030578613281,78.55609107247255,76.05505639840199,77.97514588870567,2895700
2023-03-13,75.91719818115234,77.39911460415239,75.31655566308243,75.74980797443806,2242400
2023-03-14,76.73446655273438,77.88651563537414,75.98612370307175,76.31106293530894,2142800
2023-03-15,76.1436767578125,76.6852346611758,75.17870770227115,76.10428949918311,1957000
2023-03-16,77.22679138183594,77.827433861692,74.86360871660641,75.4445613255404,1962900
2023-03-17,75.5922622680664,77.25633825309501,74.81930891937388,76.52769275300527,3896500
2023-03-20,75.81874084472656,77.22680347519413,75.73012514317456,75.87781797909456,1629500
2023-03-21,75.34609985351562,76.91171149677501,74.80454193623473,76.3898434531391,2045700
2023-03-22,73.27831268310547,75.15901476616911,73.25862281076893,75.09993012445719,1863400
2023-03-23,72.27396392822266,73.97741959864324,71.65362402047836,73.52447741135363,1655400
2023-03-24,72.31334686279297,72.39211385978862,70.06832593287696,71.44684228468455,2777200
2023-03-27,74.11526489257812,74.26789331761564,72.31334499013558,72.31334499013558,3225500
2023-03-28,74.35160064697266,75.63165279572065,73.70565859560936,73.91834829785859,1752200
2023-03-29,74.7159194946289,75.38548789073936,74.26790537533171,75.11963327585585,2299500
2023-03-30,75.64149475097656,76.25198596013412,74.83407477104616,75.51349180120931,1737800
2023-03-31,77.29572296142578,77.39418734807839,75.5528800293861,75.6414957236681,2984400
2023-04-03,75.44456481933594,77.34495672622174,75.30671317944585,76.80339134640288,1894900
2023-04-04,74.85376739501953,75.78919787145732,73.96758038161188,75.49379719208721,1316200
2023-04-05,75.326416015625,75.93690732045988,74.51899590915421,74.71592471079012,1204800
2023-04-06,75.77934265136719,75.79904003488255,74.99162009481867,75.43471356335529,1223000
2023-04-10,76.1436767578125,76.18306401644189,74.69622693067622,75.35594660992767,1485500
2023-04-11,76.23228454589844,76.6163008872516,75.99104794130646,76.5670724533362,1371500
2023-04-12,75.63164520263672,76.75415571050831,75.48395238240438,76.73446583859433,1171100
2023-04-13,75.95658111572266,76.39967458177695,75.00146085404718,75.51348764966836,1324700
2023-04-14,75.25748443603516,75.4593413253241,74.34175130489797,75.14917134970213,1328400
2023-04-17,73.88880920410156,75.64642153995182,73.51464150403064,75.40518490283901,1093300
2023-04-18,73.33740234375,74.78484469860452,73.03215295900988,74.18420213449377,1235200
2023-04-19,73.60325622558594,74.24328604306135,73.36004384321606,73.81988239571777,1039300
2023-04-20,75.29685974121094,75.39532411887585,73.544168276784,73.59339670944122,1926900
2023-04-21,75.37564849853516,75.78427536748053,74.79469578948355,75.64150311972698,1178900
2023-04-24,76.10430145263672,76.14860930842228,74.44022519784352,75.25749403997827,1094300
2023-04-25,75.74980163574219,75.95657908185407,74.67651963942758,75.46424968282088,1722400
2023-04-26,74.69622802734375,75.7892000552137,74.30236294761873,75.33625784285297,3100600
2023-04-27,75.57257080078125,76.05505155976437,74.81438675095063,75.09993122193465,1865700
2023-04-28,76.21260070800781,76.28152653082627,75.12947741556732,75.72027125577566,2233400
2023-05-01,75.86797332763672,76.45876718134576,75.58242133733454,76.33075671293533,1788300
2023-05-02,75.61195373535156,76.21259623279308,74.78483639774734,75.55287660850513,2554000
2023-05-03,75.33625793457031,76.4095325779673,74.9817801136214,76.01566749776278,1607000
2023-05-04,77.38433837890625,79.13703750939834,73.76080088400431,75.79904448106223,3830400
2023-05-05,78.27053833007812,79.21581002661071,77.07910189447918,77.90621932416498,2359300
2023-05-08,77.50250244140625,78.62501300559275,76.88217002825625,78.51669992375446,2360100
2023-05-09,77.73881530761719,77.88651564158687,76.61630478920925,76.78370250762879,3158300
2023-05-10,78.23606872558594,78.89086774554444,77.53696186147666,78.6250056559384,1629400
2023-05-11,78.18370056152344,78.6086122644326,77.3141096128115,77.6500899900253,2497400
2023-05-12,78.90505981445312,79.43867040122545,77.92677750825831,78.50979187546153,1991000
2023-05-15,79.3200912475586,80.1303871655421,78.24299379400516,79.67583165439127,2048300
2023-05-16,78.06512451171875,79.2410446225748,77.40305501195496,79.2410446225748,3709100
2023-05-17,79.43867492675781,79.67583268801982,77.77855551970508,78.15405593662905,2329500
2023-05-18,80.43672180175781,80.50589312698185,78.62046750954552,79.32008928714392,2849300
2023-05-19,81.3260726928711,82.2500055798484,80.5651805772706,80.76281831987872,2407100
2023-05-22,82.54151916503906,82.9664309206877,81.335955228589,81.75099075067365,1908300
2023-05-23,83.04547882080078,83.55932186861399,82.18083349504407,82.37352558036264,2232200
2023-05-24,82.32411193847656,83.37157308730133,81.57311116201652,83.04547647854149,2430300
2023-05-25,81.77073669433594,82.21540837974943,80.9307971001614,82.21540837974943,1863100
2023-05-26,82.85772705078125,82.95654215423981,81.33595033237022,81.96837604143596,2267100
2023-05-30,82.7094955444336,84.03858009075434,82.15118685159567,82.86760573154044,2198200
2023-05-31,83.02571868896484,83.54945309445762,81.474298096103,82.54151937426658,5214700
2023-06-01,87.82820129394531,88.10686938466507,83.78660551585878,83.8705987306603,3646900
2023-06-02,86.50405883789062,87.99619171739408,86.23724977657955,87.61080755248592,3225600
2023-06-05,86.47441864013672,87.7590300632824,86.14832201353384,86.78074772258292,1819000
2023-06-06,88.49027252197266,88.82624535917094,86.10878872999835,86.10878872999835,2311500
2023-06-07,89.7353515625,89.80452288056182,88.07523238990798,88.49026783738717,2452100
2023-06-08,91.20772552490234,91.3737366904389,89.98239424721584,90.40730593208441,3075700
2023-06-09,92.1860122680664,92.66032775304107,91.00020847741233,91.20772998358603,2530100
2023-06-12,92.64057159423828,92.90737312322172,91.7808643757645,91.89944702148438,1720700
2023-06-13,93.13465118408203,94.20187233860138,92.48245796550619,92.8480821218995,2429900
2023-06-14,92.09708404541016,93.87578616738335,91.67217229066709,93.41134686113982,2573200
2023-06-15,92.35400390625,92.64057298337165,91.85992085033868,92.61092920627443,3712300
2023-06-16,91.7907485961914,93.40145662810086,91.64252217309456,92.48246185183129,4963400
2023-06-20,90.90138244628906,92.25517249424566,90.8025673603969,92.0278910114967,1846900
2023-06-21,89.42902374267578,89.9576961758382,88.12958302936975,89.8045241117152,2684900
2023-06-22,88.1938247680664,89.61184071456746,86.82521260329209,89.42903239787125,3205600
2023-06-23,89.29067993164062,89.62665275124509,88.06535620851218,88.57919920882145,2875900
2023-06-26,89.55748748779297,90.1207418415863,88.62861651607774,89.18198709830033,1890400
2023-06-27,89.7748794555664,89.93792775001128,88.91517986190392,89.89346208946493,1472800
2023-06-28,89.47843933105469,89.82429594261886,88.648375924192,89.82429594261886,1605400
2023-06-29,89.79464721679688,90.2640245594076,89.07328271892472,89.43890685334051,1738700
2023-06-30,90.46659851074219,91.19783922520287,89.96263174984652,90.96068150088473,2666400
2023-07-03,90.5160140991211,90.65435675128683,89.26104645758656,89.93299971343826,1089100
2023-07-05,91.04962158203125,92.1069589811194,90.26896947779102,90.338140801503,2087300
2023-07-06,89.92311096191406,90.38755021379892,88.78671849138682,90.38755021379892,2263300
2023-07-07,90.24920654296875,90.62470692533947,89.5871371033512,89.92310993929732,1334000
2023-07-10,92.49234008789062,92.52198386291393,90.29861026686315,90.29861026686315,1539300
2023-07-11,93.24334716796875,93.31251848848515,91.76109812338143,92.72949661061105,1260900
2023-07-12,94.92323303222656,95.02205567338756,92.966668378627,93.81649182667013,1532600
2023-07-13,94.142578125,94.93311399625144,93.75719396101984,94.71571625470185,1462400
2023-07-14,93.87577056884766,94.40444300082316,93.57833012821777,93.76707170506033,1259900
2023-07-17,95.04181671142578,95.77305752149101,93.35205356890674,93.35205356890674,1951400
2023-07-18,94.24140167236328,95.50625304728027,92.77891255817245,94.86394358808086,1925300
2023-07-19,93.60897064208984,94.4093827079152,92.81843480833281,93.70778573653236,1785300
2023-07-20,95.74341583251953,96.16832757042748,94.11294020849559,94.3698655135144,1600300
2023-07-21,95.45684051513672,96.98850093384013,95.1702714511615,96.42524657750504,5081100
2023-07-24,95.40743255615234,95.66435029402774,94.62678049312684,95.45683633384756,1077800
2023-07-25,96.36595153808594,96.99838475695556,94.76512733455141,94.81453111443687,854800
2023-07-26,96.1880874633789,97.07743848808936,95.52601796574805,95.52601796574805,1243000
2023-07-27,94.29080963134766,96.59323850693497,94.07341187806689,96.57347850168637,897900
