Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2023-01-17,134.8448944091797,136.22960422065137,133.73911785464313,135.66176603285473,21147600
2023-01-18,132.51382446289062,136.72772382625078,132.29466041082696,135.29320101300692,20215500
2023-01-19,135.6319122314453,136.9269684761829,131.63717666492545,131.985850915683,28625200
2023-01-20,138.83963012695312,139.40746831908078,134.09774952216625,135.37287733523033,28688600
2023-01-23,142.72479248046875,143.21291806456261,138.13233515635227,138.75992736457613,27470100
2023-01-24,142.59530639648438,144.4482291159315,140.82208107580882,141.15082714546998,21970200
2023-01-25,140.9615478515625,142.62519115052933,139.7760737449352,140.68261455597073,26622000
2023-01-26,146.73947143554688,146.94866379458108,142.75469293193785,143.85049789999613,25482100
2023-01-27,151.16258239746094,152.607061606832,146.82912956862364,147.67590110552604,35771900
2023-01-30,146.5003662109375,150.54491359992076,146.3907842038148,148.8414294536851,28040100
2023-01-31,148.4031219482422,149.30966275065038,146.95864270966203,147.3869991235569,29842100
2023-02-01,152.53732299804688,152.99557923454117,146.5003857302842,147.46669577619068,55661000
2023-02-02,188.05166625976562,196.40973867292593,179.47442980996797,182.6821777635979,150475700
2023-02-03,185.82017517089844,196.0212132180927,182.1940274808063,182.7718221655827,76809700
2023-02-06,185.35195922851562,189.97430142444958,184.81402084913108,185.82017189238866,42483800
2023-02-07,190.89080810546875,193.04259213154947,183.6982817373326,184.87379929260254,47080700
2023-02-08,182.73196411132812,190.10381310755534,182.2239103489053,189.27696978388636,36139100
2023-02-09,177.24293518066406,185.9397094769093,176.59541479370333,185.4216992476298,37118800
2023-02-10,173.48727416992188,178.20924179197237,172.6903306934044,175.67891433251225,33433600
2023-02-13,178.7471923828125,180.31122522391973,175.15094441717363,177.54180541167653,31463200
2023-02-14,178.79701232910156,180.81928626162937,175.21072069342338,176.4858486350944,24034600
2023-02-15,176.48582458496094,177.51190372318683,174.66278679161306,175.74863516884673,25308900
2023-02-16,171.78379821777344,175.18082543141378,171.13626261125347,172.09261610979107,25827500
2023-02-17,172.2221221923828,172.52096840292006,169.05421555418278,169.57224098698535,24171300
2023-02-21,171.4251708984375,177.4919924458868,171.22593501590163,173.64668063012311,34592600
2023-02-22,170.46881103515625,172.10256953228742,169.04426008736974,170.41901346691873,22433200
2023-02-23,171.38531494140625,173.02904517721493,168.7354488170492,171.34547384510944,20017800
2023-02-24,169.74159240722656,170.07033843986446,167.02198548359652,167.99825190733398,19791300
2023-02-27,168.8948211669922,172.4611995613397,168.4166520282993,171.22592801965612,19277000
2023-02-28,174.2742919921875,176.87436059925489,171.21596716440402,171.24585178741552,46051100
2023-03-01,172.76007080078125,177.17322091325448,172.39148365214695,173.92561669305408,30998400
2023-03-02,173.86582946777344,174.34399858421915,170.7776203558002,171.72401731641023,17352000
2023-03-03,184.5450439453125,185.90982564089268,176.37625151797224,178.23913049815516,45877700
2023-03-06,184.19638061523438,188.9382767724195,183.9373754842454,187.28459004196043,33209400
2023-03-07,183.807861328125,189.63560585501483,183.30976402499675,188.28078058247706,36701500
2023-03-08,184.26611328125,184.55500302207662,180.64992207979287,182.17409857611946,19432400
2023-03-09,180.9986114501953,188.21105110965016,179.6139014713173,185.64088224584148,26582800
2023-03-10,178.82688903808594,184.066882417178,178.11959937711717,180.32118095366457,25665000
2023-03-13,180.21160888671875,183.0806543872412,174.15475869785354,177.28280933911373,24728000
2023-03-14,193.28167724609375,193.58053866113252,185.8500589687405,186.86618169958317,41642600
2023-03-15,196.9974822998047,197.02736692176956,190.11377396039646,192.2157451760238,42123600
2023-03-16,204.150146484375,204.97698980379184,195.3437901099965,197.50553050864025,50447100
2023-03-17,194.86563110351562,201.1316886032071,194.68630816673203,199.79679145457104,50141100
2023-03-20,197.05726623535156,198.60137102179124,192.90313626456796,197.724714843534,25186300
2023-03-21,201.3907012939453,202.77541116141907,197.1967153956514,202.42673697578743,31827000
2023-03-22,199.0496368408203,206.5808654427039,198.91017020747887,201.72940269640927,28477800
2023-03-23,203.50262451171875,207.08893102582414,201.38072522414615,202.06810190607658,27389700
2023-03-24,205.22604370117188,206.7900765166797,202.7754135020258,204.39920036058615,27716400
2023-03-27,202.068115234375,205.07662727516302,200.5937514372047,204.030619872828,18527200
2023-03-28,199.91632080078125,200.26499498369148,197.14690108744892,199.3883388900129,19127300
2023-03-29,204.5685577392578,204.93714485999772,201.76923827397835,202.78536097523616,18851100
2023-03-30,207.04910278320312,207.29815145818313,202.04821633412647,202.6060829339657,22608300
2023-03-31,211.13348388671875,211.36260438627056,205.98315967928576,206.4513723527545,25440300
2023-04-03,212.2592010498047,212.677600978083,207.40772277517308,208.0452867421768,17924600
2023-04-04,213.9029083251953,215.41712839178297,211.731196166451,212.57796766702154,21026400
2023-04-05,210.67523193359375,214.37112062618738,209.14109892202418,213.33506971905277,19396600
2023-04-06,215.2776641845703,216.11446402000422,207.85600208009095,208.4537249343858,26104400
2023-04-10,213.9327850341797,214.83932574582747,209.8583528695951,213.89294393948788,16106100
2023-04-11,213.0362091064453,215.1979494407255,212.5978810753982,214.6599958750868,16710100
2023-04-12,213.1856231689453,216.01481190301416,211.7710288019109,214.02242290143522,18972200
2023-04-13,219.51148986816406,220.3084334009381,214.86921930621008,214.9090604025594,23310400
2023-04-14,220.64715576171875,221.26479157281992,216.7221464573267,217.05089251183261,21591200
2023-04-17,218.02716064453125,220.13908842800765,216.30374816463257,218.9536143681689,15481900
2023-04-18,217.0608367919922,219.60113601539464,215.38723719113406,219.07315410316752,12281000
2023-04-19,214.87918090820312,216.5029830363931,212.11971749791178,212.6576711161684,15898100
2023-04-20,212.2592010498047,215.92519005989507,211.96033961511333,212.66762930313476,16475400
2023-04-21,212.07984924316406,212.597874646074,208.78244783758194,209.4100552449397,17717200
2023-04-24,211.98023986816406,213.1059446177699,209.90816850004038,212.8668524441911,15750900
2023-04-25,206.76019287109375,210.4560663354308,206.34179296196447,210.01775347876438,19198200
2023-04-26,208.60313415527344,213.29521720705606,208.0851239301543,211.69134336225898,41992700
2023-04-27,237.6521759033203,240.77026979416934,235.86899429846088,238.9771165150753,71196500
2023-04-28,239.4054718017578,239.51503860510172,234.85285559733154,238.1004442258025,39554000
2023-05-01,242.2545928955078,243.07147975496588,235.5601792410199,237.7119480010553,29143900
2023-05-02,238.32958984375,243.9879675968517,238.0805412060102,242.2545836059225,24350100
2023-05-03,236.12802124023438,240.83006129523127,231.86430927183073,238.55873866536106,34463900
2023-05-04,232.63136291503906,237.29354625985061,232.04359655943756,235.16169046358908,17889400
2023-05-05,231.8941650390625,233.78692859484505,228.97532231767792,231.35622667291793,26978900
2023-05-08,232.38230895996094,234.72335705243012,229.39372528391482,230.5393429461101,16400500
2023-05-09,232.48191833496094,234.9823763953854,230.2006394933215,230.579198288288,16865600
2023-05-10,232.19305419921875,235.84908679342914,229.84203418323838,235.27129206399823,19119000
2023-05-11,234.89271545410156,237.30351973613955,231.41600606692313,232.16315200867984,20449000
2023-05-12,232.92025756835938,236.05827968653296,230.56923769853188,235.83911565793457,16155300
2023-05-15,237.9510498046875,239.34571620566453,234.4344839786948,236.0184297913881,20653200
2023-05-16,237.91119384765625,238.7280654884277,234.62374873557752,234.89271032421536,18163800
2023-05-17,241.56724548339844,242.91209913674868,237.23379268758057,237.5426105961116,21193100
2023-05-18,245.91064453125,246.14972150818804,240.27217941403674,240.3817614287078,22943300
2023-05-19,244.70523071289062,247.7436271560998,242.48372110390142,246.52826857881612,21599800
2023-05-22,247.37506103515625,252.6050829106747,244.18722601711823,244.47613097598082,27738500
2023-05-23,245.80105590820312,250.6525186439679,245.71138684353878,245.87078162436103,17748100
2023-05-24,248.2616729736328,248.6402166004182,244.0178740778992,244.34662013325348,17724300
2023-05-25,251.72840881347656,254.64725161288877,248.22179966407543,252.4356984471431,22371400
